subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-21 03:00:01,2022-03-20 19:00:01,dark,Restrict,,,,,,,,,1.39596,1.570905,1.614108,1.657839,,,,
2022-03-21 04:00:01,2022-03-20 20:00:01,dark,Eat,1.755628,1.789745,1.513536,1.954727,1.45493,1.750878,0.9796126,1.685448,,,,,1.805138,1.861017,1.922116,1.853241
2022-03-21 04:00:01,2022-03-20 20:00:01,dark,Restrict,,,,,,,,,1.692697,1.387478,1.553836,1.265388,,,,
2022-03-21 05:00:01,2022-03-20 21:00:01,dark,Eat,2.117895,1.42501,1.388333,1.673307,1.828838,1.813347,1.040923,1.807366,,,,,1.876845,1.92857,2.085882,1.947072
2022-03-21 05:00:01,2022-03-20 21:00:01,dark,Restrict,,,,,,,,,1.247413,1.534666,1.88825,1.640658,,,,
2022-03-21 06:00:01,2022-03-20 22:00:01,dark,Eat,1.695205,1.499193,1.614401,1.959003,1.427742,2.209151,1.081838,1.637087,,,,,1.478291,1.807794,1.631772,1.722105
2022-03-21 06:00:01,2022-03-20 22:00:01,dark,Restrict,,,,,,,,,1.320955,1.257955,1.533502,1.392529,,,,
2022-03-21 07:00:01,2022-03-20 23:00:01,dark,Eat,1.284268,1.537538,1.312489,1.503325,1.686171,1.596291,1.141646,1.596958,,,,,1.583793,1.476099,1.739909,1.433513
2022-03-21 07:00:01,2022-03-20 23:00:01,dark,Restrict,,,,,,,,,1.027261,1.176448,1.35984,1.190074,,,,
2022-03-21 08:00:01,2022-03-21 00:00:01,dark,Eat,1.561836,1.463463,1.215244,1.506011,1.600834,1.83145,1.171458,1.726308,,,,,,,,
2022-03-21 08:00:01,2022-03-21 00:00:01,dark,Restrict,,,,,,,,,1.132635,1.360198,1.282345,1.332709,1.713993,1.521251,1.476473,1.557153
2022-03-21 09:00:01,2022-03-21 01:00:01,dark,Eat,1.334019,1.584025,1.428789,1.576965,1.438854,1.704403,0.8669972,1.522446,,,,,,,,
2022-03-21 09:00:01,2022-03-21 01:00:01,dark,Restrict,,,,,,,,,1.113737,1.141868,1.405677,1.304451,1.471846,1.443814,1.812987,1.729285
2022-03-21 10:00:01,2022-03-21 02:00:01,dark,Eat,1.262813,1.448728,1.245933,1.252732,1.549864,1.705643,0.9754645,1.464305,,,,,,,,
2022-03-21 10:00:01,2022-03-21 02:00:01,dark,Restrict,,,,,,,,,1.365779,1.245585,1.547579,1.262558,1.435758,1.657456,1.548594,1.417344
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Eat,1.192301,1.485048,1.297419,1.287009,1.547491,1.69307,1.367554,1.70818,,,,,,,,
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Restrict,,,,,,,,,1.243449,1.233118,1.278608,1.473256,1.405535,1.34825,1.465182,1.34563
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Eat,1.283366,1.651202,1.423678,1.502335,1.479868,1.914063,0.9488624,1.553746,,,,,,,,
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Restrict,,,,,,,,,1.244081,1.089614,1.375333,1.223731,1.421398,1.343602,1.688604,1.433336
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Eat,1.229815,1.474315,1.296265,1.140491,1.504409,1.543744,0.8657242,1.549988,,,,,,,,
