subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-21 06:00:01,2022-03-20 22:00:01,dark,Eat,1.999507,1.694933,1.727861,2.082809,1.733552,2.5045,1.331987,1.995623,,,,,1.614836,2.041819,1.716168,1.833648
2022-03-21 06:00:01,2022-03-20 22:00:01,dark,Restrict,,,,,,,,,1.735382,1.606568,1.828442,1.83599,,,,
2022-03-21 07:00:01,2022-03-20 23:00:01,dark,Eat,1.727627,1.768612,1.487075,1.650565,2.017157,1.851318,1.397838,1.943355,,,,,1.728214,1.670501,1.824853,1.524607
2022-03-21 07:00:01,2022-03-20 23:00:01,dark,Restrict,,,,,,,,,1.377699,1.499419,1.634943,1.559065,,,,
2022-03-21 08:00:01,2022-03-21 00:00:01,dark,Eat,2.038295,1.652346,1.434801,1.691452,1.972378,2.135222,1.46977,2.105991,,,,,,,,
2022-03-21 08:00:01,2022-03-21 00:00:01,dark,Restrict,,,,,,,,,1.477011,1.747311,1.589751,1.747472,1.890665,1.761182,1.574856,1.687338
2022-03-21 09:00:01,2022-03-21 01:00:01,dark,Eat,1.779598,1.728709,1.663423,1.893908,1.776244,2.034587,1.089381,1.950637,,,,,,,,
2022-03-21 09:00:01,2022-03-21 01:00:01,dark,Restrict,,,,,,,,,1.458146,1.482542,1.762402,1.708547,1.646508,1.715652,1.963678,1.936019
2022-03-21 10:00:01,2022-03-21 02:00:01,dark,Eat,1.717129,1.55613,1.418168,1.683894,1.949062,2.080451,1.238551,1.952124,,,,,,,,
2022-03-21 10:00:01,2022-03-21 02:00:01,dark,Restrict,,,,,,,,,1.796072,1.594481,2.008781,1.686397,1.614234,1.981154,1.729549,1.608619
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Eat,1.65137,1.622934,1.473564,1.734163,1.914647,2.089033,1.739892,2.209304,,,,,,,,
2022-03-21 11:00:01,2022-03-21 03:00:01,dark,Restrict,,,,,,,,,1.635719,1.60269,1.673786,1.938362,1.606045,1.652091,1.658825,1.565656
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Eat,1.788432,1.815328,1.624578,1.894585,1.816939,2.326352,1.231836,1.999081,,,,,,,,
2022-03-21 12:00:01,2022-03-21 04:00:01,dark,Restrict,,,,,,,,,1.647133,1.445064,1.803986,1.655118,1.701529,1.75674,1.968479,1.734449
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Eat,1.722181,1.635476,1.475425,1.550438,1.86311,1.998541,1.124428,2.004881,,,,,,,,
2022-03-21 13:00:01,2022-03-21 05:00:01,dark,Restrict,,,,,,,,,1.548585,1.651431,2.022374,1.667921,1.769315,1.736793,1.586255,1.564814
