Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-21 19:00:01,10,Early_TRF,2022-03-21 11:00:01,light,Eat,11.758399999999996,0.3595069999999998,7.213700000000003,0.0329389999999998,35.59801,-1.0,,,,,,0.5261091,0.8817044,-1.0,1.568226,1.784833,0.0,1276.0
2022-03-21 19:00:01,11,Early_TRF,2022-03-21 11:00:01,light,Eat,8.949700000000007,0.6145069999999997,7.464700000000008,0.1858229999999998,36.28972,-1.0,,,,,,0.6454582,0.8918829,-1.0,1.943171,2.184341,0.0,1055.0
2022-03-21 19:00:01,12,Early_TRF,2022-03-21 11:00:01,light,Eat,5.904899999999998,0.4731849999999999,2.7695700000000016,0.0692369999999999,15.86967,-1.0,,,,,,0.6287844,0.8877091,-1.0,1.885526,2.130005,0.0,2057.0
2022-03-21 20:00:01,9,Early_TRF,2022-03-21 12:00:01,light,Eat,8.859100000000012,0.7214959999999992,6.269099999999995,0.213454,34.00337,-1.0,,,,,,0.6520053,0.8960255,-1.0,1.973969,2.203386,0.0,2140.0
2022-03-21 20:00:01,10,Early_TRF,2022-03-21 12:00:01,light,Eat,1.3315000000000057,0.0,0.3725000000000023,0.0,35.52347,-1.0,,,,,,0.5048545,0.9250209,-1.0,1.567598,1.695123,0.0,407.0
2022-03-21 20:00:01,11,Early_TRF,2022-03-21 12:00:01,light,Eat,12.798299999999983,0.6014110000000006,10.25269999999999,0.216031,36.59613,-1.0,,,,,,0.6771155,0.9197124,-1.0,2.092861,2.276213,0.0,2250.0
2022-03-21 20:00:01,12,Early_TRF,2022-03-21 12:00:01,light,Eat,16.348400000000026,0.5475560000000002,9.954790000000004,0.1369331,15.86967,-1.0,,,,,,0.6193684,0.9118059,-1.0,1.901009,2.085839,0.0,3899.0
2022-03-21 21:00:01,9,Early_TRF,2022-03-21 13:00:01,light,Eat,7.686700000000002,0.6381030000000001,4.807569999999998,0.1533849999999998,34.0768,-1.0,,,,,,0.5733653,0.9160478,-1.0,1.766849,1.92894,0.0,585.0
2022-03-21 21:00:01,10,Early_TRF,2022-03-21 13:00:01,light,Eat,7.167699999999996,0.5470230000000003,4.124899999999983,0.071285,35.4879,-1.0,,,,,,0.6256671,0.9286866,-1.0,1.948566,2.09913,0.0,1547.0
2022-03-21 21:00:01,11,Early_TRF,2022-03-21 13:00:01,light,Eat,5.737800000000021,0.2489929999999995,4.448000000000008,0.0721999999999998,36.65443,-1.0,,,,,,0.5593424,0.9163395,-1.0,1.723481,1.881808,0.0,12.0
2022-03-21 21:00:01,12,Early_TRF,2022-03-21 13:00:01,light,Eat,20.190099999999973,0.2624749999999993,12.404300000000006,0.0040746999999999,15.86967,-1.0,,,,,,0.6206451,0.8977754,-1.0,1.882044,2.09656,0.0,4190.0
2022-03-21 22:00:01,9,Early_TRF,2022-03-21 14:00:01,light,Eat,3.5642,0.1976640000000005,1.9625999999999948,0.1520420000000002,34.15024,-1.0,,,,,,0.5527166,0.929636,-1.0,1.722858,1.853961,0.0,674.0
2022-03-21 22:00:01,10,Early_TRF,2022-03-21 14:00:01,light,Eat,3.9835000000000207,0.3782209999999999,2.3357000000000028,0.0656179999999999,35.55906,-1.0,,,,,,0.539692,0.9332051,-1.0,1.689699,1.808186,0.0,947.0
2022-03-21 22:00:01,11,Early_TRF,2022-03-21 14:00:01,light,Eat,1.6030999999999835,0.0717230000000004,1.3333000000000084,0.0,36.63442,-1.0,,,,,,0.6418407,0.9282541,-1.0,1.998167,2.153609,0.0,424.0
2022-03-21 22:00:01,12,Early_TRF,2022-03-21 14:00:01,light,Eat,15.966000000000008,0.2042390000000002,9.478769999999995,0.0376208999999999,15.86967,-1.0,,,,,,0.6149133,0.8891409,-1.0,1.851224,2.08097,0.0,1834.0
2022-03-21 23:00:01,9,Early_TRF,2022-03-21 15:00:01,light,Eat,11.522099999999996,0.4067979999999993,7.595800000000011,0.0057639999999996,34.04065,-1.0,,,,,,0.6210727,0.9232581,-1.0,1.929102,2.085162,0.0,2232.0
2022-03-21 23:00:01,10,Early_TRF,2022-03-21 15:00:01,light,Eat,5.530099999999976,0.6352829999999994,3.5234000000000094,0.078179,35.63631,-1.0,,,,,,0.5491907,0.9211704,-1.0,1.698423,1.845908,0.0,327.0
2022-03-21 23:00:01,11,Early_TRF,2022-03-21 15:00:01,light,Eat,12.944999999999991,0.1399819999999998,9.8887,0.0774650000000001,36.79862,-1.0,,,,,,0.6485142,0.9005537,-1.0,1.971779,2.189237,0.0,2645.0
2022-03-21 23:00:01,12,Early_TRF,2022-03-21 15:00:01,light,Eat,4.790500000000009,0.0620960000000003,1.602499999999992,0.0,15.86967,-1.0,,,,,,0.6262057,0.892769,-1.0,1.89081,2.117616,0.0,1743.0
2022-03-22 00:00:01,9,Early_TRF,2022-03-21 16:00:01,dark,Restrict,6.611999999999995,0.2199160000000004,4.3507999999999925,0.023676,33.71283,-1.0,,,,,,0.5677797,0.8889529,-1.0,1.718928,1.918767,0.0,736.0
2022-03-22 00:00:01,10,Early_TRF,2022-03-21 16:00:01,dark,Restrict,5.630300000000005,0.027787,3.3455999999999904,0.0252069999999999,35.71357,-1.0,,,,,,0.6157477,0.8816635,-1.0,1.859613,2.082144,0.0,2413.0
2022-03-22 00:00:01,11,Early_TRF,2022-03-21 16:00:01,dark,Restrict,7.429600000000022,0.0027150000000002,5.685900000000004,0.073563,36.62723,-1.0,,,,,,0.537164,0.8643602,-1.0,1.600308,1.822581,0.0,25.0
2022-03-22 00:00:01,12,Early_TRF,2022-03-21 16:00:01,dark,Restrict,11.277299999999997,0.2502239999999993,7.180700000000002,0.0355079999999999,15.86967,-1.0,,,,,,0.6087795,0.8550565,-1.0,1.777444,2.075735,0.0,2052.0
2022-03-22 01:00:01,9,Early_TRF,2022-03-21 17:00:01,dark,Restrict,2.60329999999999,0.147278,1.5467000000000013,0.023597,33.36905,-1.0,,,,,,0.5173509,0.9111266,-1.0,1.589285,1.741884,0.0,170.0
2022-03-22 01:00:01,10,Early_TRF,2022-03-21 17:00:01,dark,Restrict,18.50130000000001,0.0171900000000002,11.72830000000002,0.0402960000000001,35.79082,-1.0,,,,,,0.5652196,0.8777689,-1.0,1.68367,1.917835,0.0,3125.0
2022-03-22 01:00:01,11,Early_TRF,2022-03-21 17:00:01,dark,Restrict,3.7720999999999942,0.0098349999999998,3.1694999999999998,0.028604,36.41152,-1.0,,,,,,0.6710558,0.8963868,-1.0,2.032058,2.26765,0.0,1620.0
2022-03-22 01:00:01,12,Early_TRF,2022-03-21 17:00:01,dark,Restrict,6.82820000000001,0.015282,4.035700000000006,0.0281289000000001,15.86967,-1.0,,,,,,0.5808162,0.8493533,-1.0,1.684899,1.983449,0.0,1101.0
2022-03-22 02:00:01,9,Early_TRF,2022-03-21 18:00:01,dark,Restrict,4.158900000000017,0.1243109999999996,2.707400000000007,0.0145110000000001,33.21025,-1.0,,,,,,0.6328474,0.8936915,-1.0,1.910459,2.14019,0.0,2130.0
2022-03-22 02:00:01,10,Early_TRF,2022-03-21 18:00:01,dark,Restrict,7.242799999999988,0.0,3.897199999999998,0.0,35.86808,-1.0,,,,,,0.4834605,0.8705575,-1.0,1.432055,1.642685,0.0,435.0
2022-03-22 02:00:01,11,Early_TRF,2022-03-21 18:00:01,dark,Restrict,10.830700000000007,0.026809,8.743799999999993,0.1421049999999999,36.51355,-1.0,,,,,,0.5846507,0.8611551,-1.0,1.714663,1.991312,0.0,195.0
2022-03-22 02:00:01,12,Early_TRF,2022-03-21 18:00:01,dark,Restrict,6.134399999999999,0.0597400000000005,2.470600000000005,0.0318829999999998,15.86967,-1.0,,,,,,0.5687573,0.8282551,-1.0,1.617563,1.951348,0.0,1416.0
2022-03-22 03:00:01,9,Early_TRF,2022-03-21 19:00:01,dark,Restrict,11.367199999999997,0.1418310000000007,7.770199999999988,0.0347489999999997,33.16933,-1.0,,,,,,0.524397,0.867153,-1.0,1.546246,1.783761,0.0,404.0
2022-03-22 03:00:01,10,Early_TRF,2022-03-21 19:00:01,dark,Restrict,1.433300000000003,0.0,0.6097000000000037,0.00811,35.94534,-1.0,,,,,,0.5510032,0.8906683,-1.0,1.661681,1.863884,0.0,1221.0
2022-03-22 03:00:01,11,Early_TRF,2022-03-21 19:00:01,dark,Restrict,1.165199999999999,0.0,0.9603999999999928,0.019263,36.75802,-1.0,,,,,,0.6328787,0.8773195,-1.0,1.884955,2.14748,0.0,442.0
2022-03-22 03:00:01,12,Early_TRF,2022-03-21 19:00:01,dark,Restrict,3.7435999999999865,0.0205839999999994,1.2550999999999988,0.0130669999999999,15.86967,-1.0,,,,,,0.6000265,0.7913618,-1.0,1.644053,2.076153,0.0,1509.0
2022-03-22 04:00:01,9,Early_TRF,2022-03-21 20:00:01,dark,Restrict,1.927899999999994,0.1162619999999998,1.4823000000000093,0.0022580000000003,32.72111,-1.0,,,,,,0.5704982,0.8752386,-1.0,1.692907,1.937566,0.0,819.0
2022-03-22 04:00:01,10,Early_TRF,2022-03-21 20:00:01,dark,Restrict,12.513300000000015,0.0093779999999998,7.217500000000001,0.0417559999999999,35.5323,-1.0,,,,,,0.5812542,0.8339428,-1.0,1.661575,1.991847,0.0,2751.0
2022-03-22 04:00:01,11,Early_TRF,2022-03-21 20:00:01,dark,Restrict,4.352000000000004,0.0,3.5467000000000155,0.1223079999999998,36.74708,-1.0,,,,,,0.5817627,0.8829632,-1.0,1.740673,1.971799,0.0,234.0
2022-03-22 04:00:01,12,Early_TRF,2022-03-21 20:00:01,dark,Restrict,12.186399999999992,0.0769790000000005,7.308799999999991,0.0336260000000001,15.86967,-1.0,,,,,,0.5791798,0.7615284,-1.0,1.537529,2.017887,0.0,1921.0
2022-03-22 05:00:01,9,Early_TRF,2022-03-21 21:00:01,dark,Restrict,11.645299999999992,0.2326929999999993,8.742199999999997,0.028585,32.66419,-1.0,,,,,,0.5563384,0.8121049,-1.0,1.558999,1.915263,0.0,997.0
2022-03-22 05:00:01,10,Early_TRF,2022-03-21 21:00:01,dark,Restrict,6.717399999999998,0.0004840000000001,3.625699999999995,0.0,34.96698,-1.0,,,,,,0.4917015,0.8164485,-1.0,1.382929,1.691323,0.0,952.0
2022-03-22 05:00:01,11,Early_TRF,2022-03-21 21:00:01,dark,Restrict,3.103699999999975,0.0,2.4495000000000005,0.0017940000000002,36.46854,-1.0,,,,,,0.6079233,0.8827025,-1.0,1.818567,2.060574,0.0,1417.0
2022-03-22 05:00:01,12,Early_TRF,2022-03-21 21:00:01,dark,Restrict,6.941800000000001,0.0286699999999999,3.7036999999999978,0.0169759999999998,15.86967,-1.0,,,,,,0.5974972,0.7665974,-1.0,1.594435,2.079381,0.0,2332.0
2022-03-22 06:00:01,9,Early_TRF,2022-03-21 22:00:01,dark,Restrict,2.1670000000000016,0.0,1.1903000000000077,0.0223649999999997,32.72184,-1.0,,,,,,0.4903971,0.7845322,-1.0,1.333967,1.699548,0.0,293.0
2022-03-22 06:00:01,10,Early_TRF,2022-03-21 22:00:01,dark,Restrict,3.2035999999999945,0.0,1.8474999999999968,0.0,35.11759,-1.0,,,,,,0.4505362,0.8024195,-1.0,1.248053,1.555085,0.0,61.0
2022-03-22 06:00:01,11,Early_TRF,2022-03-21 22:00:01,dark,Restrict,15.559900000000027,0.0,10.859499999999995,0.0615299999999998,36.34838,-1.0,,,,,,0.6158279,0.8479668,-1.0,1.781536,2.104394,0.0,2351.0
2022-03-22 06:00:01,12,Early_TRF,2022-03-21 22:00:01,dark,Restrict,7.917399999999986,0.0338120000000001,4.405500000000018,0.019614,15.86967,-1.0,,,,,,0.5351399,0.743096,-1.0,1.39223,1.872416,0.0,396.0
2022-03-22 07:00:01,9,Early_TRF,2022-03-21 23:00:01,dark,Restrict,3.0974000000000217,0.0120150000000007,1.9225999999999883,0.0,32.77911,-1.0,,,,,,0.5155772,0.7646083,-1.0,1.374733,1.794595,0.0,487.0
2022-03-22 07:00:01,10,Early_TRF,2022-03-21 23:00:01,dark,Restrict,0.5064000000000135,0.0,0.0953999999999837,0.0,35.26849,-1.0,,,,,,0.5178621,0.7927848,-1.0,1.421674,1.791085,0.0,632.0
2022-03-22 07:00:01,11,Early_TRF,2022-03-21 23:00:01,dark,Restrict,3.29849999999999,0.0,1.7972000000000037,0.0,36.31905,-1.0,,,,,,0.5554222,0.8409131,-1.0,1.599697,1.899968,0.0,47.0
2022-03-22 07:00:01,12,Early_TRF,2022-03-21 23:00:01,dark,Restrict,1.01400000000001,0.0,0.4204999999999756,0.0,15.86967,-1.0,,,,,,0.5267919,0.7423726,-1.0,1.370664,1.843164,0.0,302.0
2022-03-22 08:00:01,9,Early_TRF,2022-03-22 00:00:01,dark,Restrict,0.7783000000000015,0.0268439999999996,0.3967000000000098,0.0,32.83637,-1.0,,,,,,0.4472017,0.7607049,-1.0,1.188346,1.557739,0.0,222.0
2022-03-22 08:00:01,10,Early_TRF,2022-03-22 00:00:01,dark,Restrict,12.829799999999976,0.0040129999999996,8.26000000000002,0.062861,35.90297,-1.0,,,,,,0.5786642,0.7567916,-1.0,1.527923,2.018402,0.0,3263.0
2022-03-22 08:00:01,11,Early_TRF,2022-03-22 00:00:01,dark,Restrict,0.5892999999999802,0.0,0.0239999999999724,0.0,36.28859,-1.0,,,,,,0.5362917,0.8107889,-1.0,1.501124,1.846727,0.0,365.0
2022-03-22 08:00:01,12,Early_TRF,2022-03-22 00:00:01,dark,Restrict,0.7361000000000217,0.0,0.0091000000000178,0.0,15.86967,-1.0,,,,,,0.4462445,0.7310055,-1.0,1.146948,1.565309,0.0,81.0
2022-03-22 09:00:01,9,Early_TRF,2022-03-22 01:00:01,dark,Restrict,0.8301999999999907,0.0551880000000002,0.3856999999999857,0.0,32.89363,-1.0,,,,,,0.4545285,0.7828333,-1.0,1.234845,1.575675,0.0,179.0
2022-03-22 09:00:01,10,Early_TRF,2022-03-22 01:00:01,dark,Restrict,6.755200000000002,0.0002590000000006,3.9705999999999904,0.0022029999999999,35.47375,-1.0,,,,,,0.4510408,0.7735354,-1.0,1.21321,1.566997,0.0,223.0
2022-03-22 09:00:01,11,Early_TRF,2022-03-22 01:00:01,dark,Restrict,1.7912000000000037,0.0,0.7430000000000234,0.0,36.25813,-1.0,,,,,,0.5320613,0.7931023,-1.0,1.462728,1.839612,0.0,345.0
2022-03-22 09:00:01,12,Early_TRF,2022-03-22 01:00:01,dark,Restrict,2.365599999999972,0.0129349999999996,1.172399999999982,0.0269209999999999,15.86967,-1.0,,,,,,0.5698277,0.7357346,-1.0,1.439205,2.005929,0.0,1572.0
2022-03-22 10:00:01,9,Early_TRF,2022-03-22 02:00:01,dark,Restrict,8.804200000000009,0.0,6.184600000000017,0.0195660000000001,32.95089,-1.0,,,,,,0.5810565,0.7623478,-1.0,1.547919,2.022907,0.0,1850.0
2022-03-22 10:00:01,10,Early_TRF,2022-03-22 02:00:01,dark,Restrict,7.383100000000013,0.0,4.875200000000007,0.0,35.23521,-1.0,,,,,,0.5450052,0.7659653,-1.0,1.456693,1.896046,0.0,1455.0
2022-03-22 10:00:01,11,Early_TRF,2022-03-22 02:00:01,dark,Restrict,6.3156999999999925,0.0241239999999995,4.192499999999996,0.0,36.22766,-1.0,,,,,,0.5927783,0.7803366,-1.0,1.602386,2.057193,0.0,1830.0
2022-03-22 10:00:01,12,Early_TRF,2022-03-22 02:00:01,dark,Restrict,9.926000000000045,0.0570379999999994,5.550700000000006,0.0811520000000001,15.86967,-1.0,,,,,,0.5422165,0.7379887,-1.0,1.40292,1.899343,0.0,1114.0
2022-03-22 11:00:01,9,Early_TRF,2022-03-22 03:00:01,dark,Restrict,5.099999999999994,0.0,3.340499999999992,0.0267279999999998,33.00816,-1.0,,,,,,0.513324,0.7587702,-1.0,1.362017,1.788635,0.0,778.0
2022-03-22 11:00:01,10,Early_TRF,2022-03-22 03:00:01,dark,Restrict,1.8041999999999805,0.0,1.1980999999999824,0.0,35.18684,-1.0,,,,,,0.4637547,0.7534868,-1.0,1.219389,1.619031,0.0,0.0
2022-03-22 11:00:01,11,Early_TRF,2022-03-22 03:00:01,dark,Restrict,5.230400000000032,0.0133739999999997,3.430000000000007,0.0,36.1972,-1.0,,,,,,0.5201529,0.7601097,-1.0,1.377538,1.813159,0.0,83.0
2022-03-22 11:00:01,12,Early_TRF,2022-03-22 03:00:01,dark,Restrict,1.7033999999999878,0.0064410000000005,0.866500000000002,0.0123789999999999,15.86967,-1.0,,,,,,0.4509487,0.741419,-1.0,1.16997,1.578743,0.0,52.0
2022-03-22 12:00:01,9,Early_TRF,2022-03-22 04:00:01,dark,Restrict,3.539999999999992,0.0,2.113200000000006,0.0,33.06542,-1.0,,,,,,0.4302606,0.755889,-1.0,1.135543,1.500913,0.0,84.0
2022-03-22 12:00:01,10,Early_TRF,2022-03-22 04:00:01,dark,Restrict,0.3326999999999884,0.0,0.241800000000012,0.003473,35.13699,-1.0,,,,,,0.485339,0.7757208,-1.0,1.308614,1.685272,0.0,442.0
2022-03-22 12:00:01,11,Early_TRF,2022-03-22 04:00:01,dark,Restrict,0.915300000000002,0.0,0.526299999999992,0.0,36.16674,-1.0,,,,,,0.4943123,0.779037,-1.0,1.336795,1.715311,0.0,287.0
2022-03-22 12:00:01,12,Early_TRF,2022-03-22 04:00:01,dark,Restrict,0.4519999999999982,0.0,0.0086000000000012,0.0,15.86967,-1.0,,,,,,0.4973249,0.7610416,-1.0,1.31863,1.73315,0.0,231.0
2022-03-22 13:00:01,9,Early_TRF,2022-03-22 05:00:01,dark,Restrict,0.4555000000000007,0.0,0.1383999999999901,0.0,33.12268,-1.0,,,,,,0.479293,0.7690508,-1.0,1.282105,1.667142,0.0,264.0
2022-03-22 13:00:01,10,Early_TRF,2022-03-22 05:00:01,dark,Restrict,2.3973000000000297,0.0,1.6839999999999975,0.0266169999999998,35.07855,-1.0,,,,,,0.458395,0.7441842,-1.0,1.194098,1.603462,0.0,0.0
2022-03-22 13:00:01,11,Early_TRF,2022-03-22 05:00:01,dark,Restrict,2.77170000000001,0.0,1.3958999999999833,0.0,36.13628,-1.0,,,,,,0.5157014,0.7632832,-1.0,1.373283,1.795527,0.0,715.0
2022-03-22 13:00:01,12,Early_TRF,2022-03-22 05:00:01,dark,Restrict,3.175700000000006,0.029935,1.5553000000000168,0.043325,15.86967,-1.0,,,,,,0.5112731,0.7514674,-1.0,1.34746,1.784047,0.0,994.0
2022-03-22 14:00:01,9,Early_TRF,2022-03-22 06:00:01,dark,Restrict,0.9422999999999888,0.0002589999999997,0.3952000000000168,0.0,33.17994,-1.0,,,,,,0.4647086,0.7505292,-1.0,1.218348,1.623357,0.0,198.0
2022-03-22 14:00:01,10,Early_TRF,2022-03-22 06:00:01,dark,Restrict,0.4450999999999681,0.0,0.373500000000007,0.0,35.00967,-1.0,,,,,,0.4965293,0.7621748,-1.0,1.320238,1.729334,0.0,309.0
2022-03-22 14:00:01,11,Early_TRF,2022-03-22 06:00:01,dark,Restrict,1.931099999999958,0.0,0.7259999999999991,0.0,36.10582,-1.0,,,,,,0.4964688,0.7653006,-1.0,1.32274,1.728376,0.0,173.0
2022-03-22 14:00:01,12,Early_TRF,2022-03-22 06:00:01,dark,Restrict,1.9781999999999584,0.0164729999999995,0.9664999999999964,0.0267109999999999,15.86967,-1.0,,,,,,0.445734,0.7329055,-1.0,1.14633,1.563324,0.0,103.0
2022-03-22 15:00:01,9,Early_TRF,2022-03-22 07:00:01,dark,Restrict,2.1957000000000164,0.0598749999999999,1.3637999999999977,0.0,33.2372,-1.0,,,,,,0.4910788,0.7520522,-1.0,1.291367,1.714386,0.0,361.0
2022-03-22 15:00:01,10,Early_TRF,2022-03-22 07:00:01,dark,Restrict,1.8817000000000237,0.0,1.575400000000002,0.0,34.83976,-1.0,,,,,,0.4952034,0.74127,-1.0,1.286054,1.73332,0.0,183.0
2022-03-22 15:00:01,11,Early_TRF,2022-03-22 07:00:01,dark,Restrict,3.194099999999992,0.0063830000000004,1.4800000000000182,0.0,36.07536,-1.0,,,,,,0.5255582,0.7579501,-1.0,1.391276,1.832162,0.0,658.0
2022-03-22 15:00:01,12,Early_TRF,2022-03-22 07:00:01,dark,Restrict,0.457300000000032,0.0,0.0168999999999925,0.0,15.86967,-1.0,,,,,,0.5027086,0.7510594,-1.0,1.322242,1.754904,0.0,537.0
2022-03-22 16:00:01,9,Early_TRF,2022-03-22 08:00:01,light,Eat,1.887900000000002,0.0291100000000001,0.961199999999991,0.0,33.29446,-1.0,,,,,,0.5328079,0.7770607,-1.0,1.445161,1.8477,0.0,752.0
2022-03-22 16:00:01,10,Early_TRF,2022-03-22 08:00:01,light,Eat,4.911799999999971,0.2631019999999999,3.1244000000000085,0.0218,34.62227,-1.0,,,,,,0.540059,0.7752954,-1.0,1.458509,1.874618,0.0,1170.0
2022-03-22 16:00:01,11,Early_TRF,2022-03-22 08:00:01,light,Eat,4.057000000000016,0.2939910000000001,2.407800000000009,0.0,36.0449,-1.0,,,,,,0.6024145,0.7809908,-1.0,1.630871,2.089952,0.0,978.0
2022-03-22 16:00:01,12,Early_TRF,2022-03-22 08:00:01,light,Eat,3.682399999999973,0.1553510000000004,1.036200000000008,0.0,15.86967,-1.0,,,,,,0.5716972,0.75989,-1.0,1.516352,1.992185,0.0,837.0
2022-03-22 17:00:01,9,Early_TRF,2022-03-22 09:00:01,light,Eat,2.856400000000008,0.1316670000000002,1.365399999999994,0.0427789999999999,33.35173,-1.0,,,,,,0.5580303,0.8991251,-1.0,1.697028,1.883682,0.0,534.0
2022-03-22 17:00:01,10,Early_TRF,2022-03-22 09:00:01,light,Eat,5.141400000000033,0.7328019999999995,2.7438999999999965,0.153998,34.41806,-1.0,,,,,,0.6288136,0.9042053,-1.0,1.918479,2.12088,0.0,1307.0
2022-03-22 17:00:01,11,Early_TRF,2022-03-22 09:00:01,light,Eat,4.903500000000008,0.4374989999999998,2.5993999999999744,0.1389139999999997,36.01444,-1.0,,,,,,0.6365194,0.9033189,-1.0,1.9417,2.146951,0.0,1130.0
2022-03-22 17:00:01,12,Early_TRF,2022-03-22 09:00:01,light,Eat,4.357100000000003,0.4977519999999993,1.8134000000000012,0.1205359999999999,15.86967,-1.0,,,,,,0.6439483,0.8800768,-1.0,1.921326,2.184087,0.0,1640.0
2022-03-22 18:00:01,9,Early_TRF,2022-03-22 10:00:01,light,Eat,5.084800000000001,0.5516319999999997,2.9385000000000048,0.0771139999999999,33.40899,-1.0,,,,,,0.6391824,0.9241565,-1.0,1.983364,2.146521,0.0,1177.0
2022-03-22 18:00:01,10,Early_TRF,2022-03-22 10:00:01,light,Eat,6.184399999999982,0.5385150000000003,3.28479999999999,0.2056179999999998,34.29919,-1.0,,,,,,0.6287246,0.9262567,-1.0,1.953198,2.11076,0.0,1469.0
2022-03-22 18:00:01,11,Early_TRF,2022-03-22 10:00:01,light,Eat,10.19459999999998,0.6694499999999994,6.701700000000017,0.2279300000000002,35.98398,-1.0,,,,,,0.6705789,0.9263229,-1.0,2.083454,2.251209,0.0,1664.0
2022-03-22 18:00:01,12,Early_TRF,2022-03-22 10:00:01,light,Eat,7.684700000000021,0.7062840000000001,4.04079999999999,0.1125660000000001,15.86967,-1.0,,,,,,0.6330612,0.919127,-1.0,1.95599,2.128316,0.0,1892.0
2022-03-22 19:00:01,9,Early_TRF,2022-03-22 11:00:01,light,Eat,5.205299999999994,0.4769509999999997,3.235299999999995,0.0974620000000001,33.46625,-1.0,,,,,,0.5557133,0.9551408,-1.0,1.769215,1.853625,0.0,815.0
2022-03-22 19:00:01,10,Early_TRF,2022-03-22 11:00:01,light,Eat,8.684000000000026,0.7124439999999996,5.411300000000011,0.03892,34.19551,-1.0,,,,,,0.536415,0.9424001,-1.0,1.690248,1.794173,0.0,762.0
2022-03-22 19:00:01,11,Early_TRF,2022-03-22 11:00:01,light,Eat,5.984300000000019,0.6950669999999999,3.407199999999989,0.1016659999999998,36.03908,-1.0,,,,,,0.6400169,0.9281366,-1.0,1.993186,2.147294,0.0,1308.0
2022-03-22 19:00:01,12,Early_TRF,2022-03-22 11:00:01,light,Eat,8.440999999999974,0.6373069999999998,4.732499999999988,0.0285539999999999,15.86967,-1.0,,,,,,0.5720153,0.934614,-1.0,1.789788,1.916793,0.0,966.0
2022-03-22 20:00:01,9,Early_TRF,2022-03-22 12:00:01,light,Eat,10.284400000000003,0.5397099999999995,7.153899999999993,0.1230579999999998,33.52351,-1.0,,,,,,0.6015198,0.9462672,-1.0,1.901576,2.010197,0.0,1686.0
2022-03-22 20:00:01,10,Early_TRF,2022-03-22 12:00:01,light,Eat,4.540899999999965,0.3814430000000008,2.1788999999999987,0.0,34.09184,-1.0,,,,,,0.568621,0.949729,-1.0,1.803983,1.898456,0.0,1154.0
2022-03-22 20:00:01,11,Early_TRF,2022-03-22 12:00:01,light,Eat,6.861100000000022,0.6309700000000014,4.23690000000002,0.162204,37.0087,-1.0,,,,,,0.6297905,0.9535634,-1.0,2.003713,2.101092,0.0,1242.0
2022-03-22 20:00:01,12,Early_TRF,2022-03-22 12:00:01,light,Eat,4.1798,0.2422570000000004,1.4904000000000224,0.062497,15.86967,-1.0,,,,,,0.5754077,0.9456483,-1.0,1.81765,1.923321,0.0,1098.0
2022-03-22 21:00:01,9,Early_TRF,2022-03-22 13:00:01,light,Eat,4.046099999999967,0.4522159999999999,2.7079999999999984,0.0624299999999999,33.58077,-1.0,,,,,,0.5944801,0.9654129,-1.0,1.910024,1.978055,0.0,617.0
2022-03-22 21:00:01,10,Early_TRF,2022-03-22 13:00:01,light,Eat,6.168900000000008,0.3222389999999997,3.498499999999978,0.0518580000000001,33.98816,-1.0,,,,,,0.6177214,0.9615268,-1.0,1.97725,2.057477,0.0,2387.0
2022-03-22 21:00:01,11,Early_TRF,2022-03-22 13:00:01,light,Eat,4.8048,0.3697199999999991,2.641399999999976,0.0955940000000001,37.05539,-1.0,,,,,,0.6229339,0.9479865,-1.0,1.972741,2.080787,0.0,400.0
2022-03-22 21:00:01,12,Early_TRF,2022-03-22 13:00:01,light,Eat,7.002700000000004,0.5696519999999996,3.3956000000000017,0.0583559999999998,15.86967,-1.0,,,,,,0.632928,0.9496158,-1.0,2.006847,2.113481,0.0,1741.0
2022-03-22 22:00:01,9,Early_TRF,2022-03-22 14:00:01,light,Eat,14.016500000000008,0.5428900000000016,10.741100000000015,0.1579550000000003,34.16796,-1.0,,,,,,0.5903208,0.9616087,-1.0,1.890277,1.966007,0.0,1702.0
2022-03-22 22:00:01,10,Early_TRF,2022-03-22 14:00:01,light,Eat,8.619000000000028,0.1997099999999996,5.114699999999999,0.0589689999999998,33.88449,-1.0,,,,,,0.5749347,0.9561555,-1.0,1.83025,1.917784,0.0,655.0
2022-03-22 22:00:01,11,Early_TRF,2022-03-22 14:00:01,light,Eat,2.202699999999993,0.328380000000001,0.470799999999997,0.068448,36.74812,-1.0,,,,,,0.6001774,0.9590096,-1.0,1.916763,2.000258,0.0,685.0
2022-03-22 22:00:01,12,Early_TRF,2022-03-22 14:00:01,light,Eat,5.4249000000000365,0.3676500000000011,2.663899999999984,0.02533,15.86967,-1.0,,,,,,0.5829686,0.9583609,-1.0,1.861881,1.942883,0.0,997.0
2022-03-22 23:00:01,9,Early_TRF,2022-03-22 15:00:01,light,Eat,2.994799999999998,0.1491299999999995,1.653599999999983,0.0163569999999997,34.14565,-1.0,,,,,,0.5448821,0.9617751,-1.0,1.74512,1.814582,0.0,309.0
