subjectsID,,,,13,14,15,16
Group,,,,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,
2022-03-20 10:58:25,2022-03-20 02:58:25,light,Restrict,0.6406904,0.6549605,0.6070191,0.4471305
2022-03-20 11:03:25,2022-03-20 03:03:25,light,Restrict,0.7622819,0.7896267,0.6669229,0.6178957
2022-03-20 11:08:25,2022-03-20 03:08:25,light,Restrict,0.8952683,0.8102076,0.6680807,0.7165269
2022-03-20 11:13:25,2022-03-20 03:13:25,light,Restrict,0.8143421,0.7660754,0.7825285,0.6357474
2022-03-20 11:18:25,2022-03-20 03:18:25,light,Restrict,0.6999807,0.6809005,0.7014121,0.6317137
2022-03-20 11:23:25,2022-03-20 03:23:25,light,Restrict,0.6835548,0.6868215,0.7349087,0.6387724
2022-03-20 11:28:25,2022-03-20 03:28:25,light,Restrict,0.6523628,0.715903,0.7060581,0.7071545
2022-03-20 11:33:25,2022-03-20 03:33:25,light,Restrict,0.5925641,0.6575659,0.6388829,0.5791022
2022-03-20 11:38:25,2022-03-20 03:38:25,light,Restrict,0.7382535,0.6882627,0.6917889,0.5998937
2022-03-20 11:43:25,2022-03-20 03:43:25,light,Restrict,0.8174627,0.6386963,0.6167672,0.6091439
2022-03-20 11:48:25,2022-03-20 03:48:25,light,Restrict,0.6836323,0.5846415,0.5488421,0.5555528
2022-03-20 11:53:25,2022-03-20 03:53:25,light,Restrict,0.519011,0.7219918,0.5160075,0.5321202
2022-03-20 11:58:25,2022-03-20 03:58:25,light,Restrict,0.5407388,0.6013017,0.5364661,0.5267012
2022-03-20 12:03:25,2022-03-20 04:03:25,light,Restrict,0.5833284,0.520237,0.5182231,0.5250784
2022-03-20 12:08:25,2022-03-20 04:08:25,light,Restrict,0.5371855,0.5658904,0.5279678,0.5607093
2022-03-20 12:13:25,2022-03-20 04:13:25,light,Restrict,0.4674954,0.5318433,0.5360249,0.537317
2022-03-20 12:18:25,2022-03-20 04:18:25,light,Restrict,0.4761767,0.5144544,0.6840984,0.6845554
2022-03-20 12:23:25,2022-03-20 04:23:25,light,Restrict,0.5208839,0.5248592,0.8009799,0.756816
2022-03-20 12:28:25,2022-03-20 04:28:25,light,Restrict,0.4859987,0.5207516,0.6643623,0.6748993
2022-03-20 12:33:25,2022-03-20 04:33:25,light,Restrict,0.4909381,0.5925042,0.6477853,0.6688636
2022-03-20 12:38:25,2022-03-20 04:38:25,light,Restrict,0.4695645,0.6865674,0.5963497,0.6500919
2022-03-20 12:43:25,2022-03-20 04:43:25,light,Restrict,0.6021004,0.6887469,0.4489888,0.5937741
2022-03-20 12:48:25,2022-03-20 04:48:25,light,Restrict,0.6569926,0.6492914,0.4339308,0.5890902
2022-03-20 12:53:25,2022-03-20 04:53:25,light,Restrict,0.7173153,0.5794017,0.4685072,0.5496441
2022-03-20 12:58:25,2022-03-20 04:58:25,light,Restrict,0.7471024,0.5985119,0.5049289,0.5942484
2022-03-20 13:03:25,2022-03-20 05:03:25,light,Restrict,0.6920597,0.6152048,0.5030091,0.5106461
2022-03-20 13:08:25,2022-03-20 05:08:25,light,Restrict,0.6868843,0.5593746,0.4755693,0.5474041
2022-03-20 13:13:25,2022-03-20 05:13:25,light,Restrict,0.6319277,0.5477217,0.5104868,0.4421546
2022-03-20 13:18:25,2022-03-20 05:18:25,light,Restrict,0.6952391,0.5396942,0.5088496,0.3993652
2022-03-20 13:23:25,2022-03-20 05:23:25,light,Restrict,0.461841,0.4904014,0.5113299,0.4659143
2022-03-20 13:28:25,2022-03-20 05:28:25,light,Restrict,0.3848474,0.5000484,0.4961449,0.4806819
2022-03-20 13:33:25,2022-03-20 05:33:25,light,Restrict,0.6109067,0.4756815,0.5273497,0.494958
2022-03-20 13:38:25,2022-03-20 05:38:25,light,Restrict,0.5810291,0.5100418,0.5256902,0.486469
2022-03-20 13:43:25,2022-03-20 05:43:25,light,Restrict,0.5667588,0.525722,0.5380756,0.4654345
2022-03-20 13:48:25,2022-03-20 05:48:25,light,Restrict,0.5544181,0.5071738,0.5840029,0.4845644
2022-03-20 13:53:25,2022-03-20 05:53:25,light,Restrict,0.541693,0.4910209,0.4605207,0.4841672
2022-03-20 13:58:25,2022-03-20 05:58:25,light,Restrict,0.5465694,0.5003064,0.4418615,0.4809157
2022-03-20 14:03:25,2022-03-20 06:03:25,light,Restrict,0.3991579,0.5053302,0.4604219,0.4554387
2022-03-20 14:08:25,2022-03-20 06:08:25,light,Restrict,0.4042824,0.5463445,0.5239102,0.5174241
2022-03-20 14:13:25,2022-03-20 06:13:25,light,Restrict,0.4673558,0.5245327,0.4436464,0.502785
2022-03-20 14:18:25,2022-03-20 06:18:25,light,Restrict,0.3494841,0.5269634,0.4396706,0.4657732
2022-03-20 14:23:25,2022-03-20 06:23:25,light,Restrict,0.5734762,0.5113857,0.5029723,0.5378502
2022-03-20 14:28:25,2022-03-20 06:28:25,light,Restrict,0.5978288,0.4801853,0.4916431,0.6248985
2022-03-20 14:33:25,2022-03-20 06:33:25,light,Restrict,0.5419065,0.5204316,0.4859781,0.4561783
2022-03-20 14:38:25,2022-03-20 06:38:25,light,Restrict,0.4031641,0.4817278,0.4652272,0.4217969
2022-03-20 14:43:25,2022-03-20 06:43:25,light,Restrict,0.4016518,0.7074853,0.4759331,0.4724554
2022-03-20 14:48:25,2022-03-20 06:48:25,light,Restrict,0.4436362,0.8186096,0.494139,0.4835636
2022-03-20 14:53:25,2022-03-20 06:53:25,light,Restrict,0.4270933,0.7451476,0.5217342,0.5296275
2022-03-20 14:58:25,2022-03-20 06:58:25,light,Restrict,0.47,0.6827741,0.5825799,0.5133144
2022-03-20 15:03:25,2022-03-20 07:03:25,light,Restrict,0.4401541,0.6456462,0.6590925,0.4611018
2022-03-20 15:08:25,2022-03-20 07:08:25,light,Restrict,0.5121562,0.5732988,0.6574438,0.5380328
2022-03-20 15:13:25,2022-03-20 07:13:25,light,Restrict,0.5041479,0.6601346,0.6736266,0.5244141
2022-03-20 15:18:25,2022-03-20 07:18:25,light,Restrict,0.4763283,0.6481944,0.6059129,0.5965437
2022-03-20 15:23:25,2022-03-20 07:23:25,light,Restrict,0.48869,0.5763265,0.5734861,0.6664733
2022-03-20 15:28:25,2022-03-20 07:28:25,light,Restrict,0.5898976,0.489848,0.5726189,0.640471
2022-03-20 15:33:25,2022-03-20 07:33:25,light,Restrict,0.5873442,0.6062276,0.4850704,0.5666068
2022-03-20 15:38:25,2022-03-20 07:38:25,light,Restrict,0.700831,0.5692105,0.4408023,0.5829718
2022-03-20 15:43:25,2022-03-20 07:43:25,light,Restrict,0.6986456,0.4834712,0.4646045,0.5948572
2022-03-20 15:48:25,2022-03-20 07:48:25,light,Restrict,0.6151733,0.5261101,0.4475194,0.5579369
2022-03-20 15:53:25,2022-03-20 07:53:25,light,Restrict,0.576164,0.4049316,0.4196853,0.5841382
2022-03-20 15:58:25,2022-03-20 07:58:25,light,Restrict,0.4741142,0.482968,0.4977359,0.4924244
2022-03-20 16:03:25,2022-03-20 08:03:25,dark,Eat,0.4412405,0.5057913,0.5353093,0.4183668
2022-03-20 16:08:25,2022-03-20 08:08:25,dark,Eat,0.5006456,0.4637739,0.5625326,0.4527925
2022-03-20 16:13:25,2022-03-20 08:13:25,dark,Eat,0.488902,0.4855846,0.5081593,0.4323037
2022-03-20 16:18:25,2022-03-20 08:18:25,dark,Eat,0.4954497,0.5263611,0.4869938,0.409105
2022-03-20 16:23:25,2022-03-20 08:23:25,dark,Eat,0.6296427,0.5251336,0.4538759,0.4361265
2022-03-20 16:28:25,2022-03-20 08:28:25,dark,Eat,0.4664578,0.4926469,0.4778078,0.40106
2022-03-20 16:33:25,2022-03-20 08:33:25,dark,Eat,0.4774057,0.437281,0.4687209,0.4335793
2022-03-20 16:38:25,2022-03-20 08:38:25,dark,Eat,0.4897368,0.4538534,0.3884682,0.4589313
2022-03-20 16:43:25,2022-03-20 08:43:25,dark,Eat,0.5251887,0.4504014,0.5448077,0.4677436
2022-03-20 16:48:25,2022-03-20 08:48:25,dark,Eat,0.5652755,0.5514638,0.6574613,0.3486064
2022-03-20 16:53:25,2022-03-20 08:53:25,dark,Eat,0.3951851,0.6656797,0.6877737,0.4024927
2022-03-20 16:58:25,2022-03-20 08:58:25,dark,Eat,0.432241,0.6674753,0.723538,0.4517203
2022-03-20 17:03:25,2022-03-20 09:03:25,dark,Eat,0.4279469,0.6961695,0.7513424,0.4859787
2022-03-20 17:08:25,2022-03-20 09:08:25,dark,Eat,0.4300592,0.8611307,0.6920235,0.4597197
2022-03-20 17:13:25,2022-03-20 09:13:25,dark,Eat,0.4589059,0.651481,0.674864,0.4485623
2022-03-20 17:18:25,2022-03-20 09:18:25,dark,Eat,0.4871863,0.5580594,0.6042189,0.4404459
2022-03-20 17:23:25,2022-03-20 09:23:25,dark,Eat,0.5959679,0.6075829,0.5814494,0.45368
