subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Eat,0.885034,0.9185552,0.9534396,0.9339182,0.8406828,0.8481452,0.8190767,0.8162442
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Eat,0.8281499,0.9046441,0.9662067,0.9387465,0.8380133,0.8446922,0.7262542,0.8158778
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Eat,0.8273257,0.9012091,0.9740365,0.9423935,0.8248993,0.8383033,0.7454329,0.8205414
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Eat,0.7396265,0.8310044,0.947669,0.9615532,0.831054,0.8538667,0.7371929,0.8471408
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Eat,0.7320407,0.8785106,0.9038183,0.9541503,0.816416,0.8371238,0.7549162,0.8159368
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Eat,0.7117606,0.8766693,0.8377458,0.9470045,0.7904853,0.8371668,0.7761332,0.8450072
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Eat,0.7625255,0.892813,0.867395,0.9613912,0.8029559,0.8528017,0.7698593,0.857774
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Eat,0.7615017,0.8569732,0.8562706,0.9765117,0.7750826,0.8275996,0.7963684,0.8440375
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Eat,0.8494283,0.8253367,0.9028492,0.9491689,0.8108705,0.8011156,0.7587538,0.8234049
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Eat,0.9065226,0.8709239,0.9387474,0.8893778,0.8045447,0.7848215,0.7501284,0.8358675
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Eat,0.9314958,0.8994709,0.9610445,0.8596258,0.8105913,0.7975218,0.7580163,0.8260115
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Eat,0.9423723,0.9424403,0.9389408,0.9214391,0.824938,0.8162033,0.7646811,0.759041
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Eat,0.9369674,0.953215,0.9357632,0.9364129,0.8104859,0.8386923,0.7948331,0.7812494
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Eat,0.9375707,0.9543881,0.9387799,0.9451798,0.8208829,0.8461614,0.7471063,0.802449
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Eat,0.9578815,0.9449214,0.9525806,0.9503602,0.8318027,0.8467987,0.7581556,0.8218941
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Eat,0.95348,0.9503807,0.9541749,0.9753515,0.8522024,0.8662205,0.8186835,0.8387753
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Eat,0.9631415,0.9512129,0.9832022,0.9716555,0.8659609,0.8759339,0.824756,0.8388129
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Eat,0.959499,0.970481,0.9631126,0.9614738,0.8414204,0.8678359,0.8285853,0.8556591
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Eat,0.972401,0.9425678,0.9564248,0.9716762,0.8503555,0.8746626,0.8497834,0.856207
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Eat,0.9750367,0.9457597,0.9626417,0.9833871,0.851724,0.8846049,0.8595191,0.8762593
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Eat,0.9399499,0.9421887,0.9524781,0.9350839,0.8598585,0.8903195,0.8650723,0.8517942
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Eat,0.9487294,0.9341871,0.9357869,0.8982234,0.8362992,0.8886567,0.8640789,0.8631495
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,0.9466193,0.9296507,0.9587393,0.9523056,0.8467315,0.8891783,0.8392205,0.8501471
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,0.9299944,0.8933291,0.9520195,0.9335487,0.8284527,0.8706174,0.8172978,0.8421946
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,0.9247649,0.9081273,0.9658335,0.9292522,0.7857351,0.866491,0.8174154,0.8472553
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,0.9177703,0.8864109,0.9444206,0.9681417,0.8390151,0.8717195,0.7974588,0.8349234
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,0.9136857,0.8675912,0.9470362,0.9697909,0.8341786,0.8829361,0.842247,0.8356794
