subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-22 02:00:01,2022-03-21 18:00:01,dark,Eat,0.5632296,0.5722231,0.4536124,0.4954604,0.6311724,0.6886505,0.4372989,0.5876908
2022-03-22 03:00:01,2022-03-21 19:00:01,dark,Eat,0.5181974,0.554306,0.4975008,0.6391686,0.670195,0.7583526,0.3368014,0.6555747
2022-03-22 04:00:01,2022-03-21 20:00:01,dark,Eat,0.6743228,0.5665138,0.5045598,0.547829,0.6427873,0.6062005,0.3277751,0.5883431
2022-03-22 05:00:01,2022-03-21 21:00:01,dark,Eat,0.4919762,0.5209311,0.5845848,0.6457399,0.6269726,0.6974101,0.3160123,0.6779369
2022-03-22 06:00:01,2022-03-21 22:00:01,dark,Eat,0.5364631,0.5338253,0.4759264,0.6254872,0.585664,0.6232068,0.4380949,0.5498214
2022-03-22 07:00:01,2022-03-21 23:00:01,dark,Eat,0.4850169,0.4797393,0.4106887,0.4937997,0.5178657,0.5801043,0.3082241,0.5961549
2022-03-22 08:00:01,2022-03-22 00:00:01,dark,Eat,0.5892091,0.5073399,0.4765699,0.5506791,0.5968401,0.6373211,0.3957034,0.6232469
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Eat,0.511458,0.5102214,0.4399674,0.549905,0.5350486,0.7087231,0.4652226,0.6206602
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Eat,0.5883156,0.5561327,0.5378355,0.5388461,0.5379558,0.6120697,0.3871613,0.5745898
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Eat,0.5042719,0.5468926,0.5294512,0.5523968,0.5756346,0.6485134,0.3700844,0.6289027
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Eat,0.544787,0.5227259,0.5010753,0.5388477,0.541196,0.6182454,0.3928694,0.6539371
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Eat,0.5539293,0.5012461,0.4478917,0.5517878,0.5740104,0.6412891,0.3226835,0.5837123
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Eat,0.513595,0.5423976,0.4820749,0.5157109,0.5604228,0.629585,0.3059828,0.6325858
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Eat,0.5466411,0.5607726,0.5217527,0.556182,0.5902019,0.6416097,0.3320881,0.6454688
