Date_Time_1,subjectsID,Group,Expriments Times,DarkLight,EatRestrict,AllMeters (m),FoodUpa (gram),Pedmeters (m),WaterUpa (gram),BodyMass (gram),bodytemp,envirolightlux,envirooccupancy,envirorh,envirosound,envirotemp,Kcal_hr (kcal/hr),RER,si13c,Co2 ml/min,Vo2 ml/min,zbreak,Locomotion (brakes)
2022-03-20 15:00:01,2,LowFat,2022-03-20 07:00:01,dark,Eat,2.4632099999999983,0.2723601,1.2681920000000009,0.0,31.4175,-1.0,0.0,0.0,0.0,0.0,0.0,0.5587912,0.9474029,-1.0,1.769464,1.866572,0.0,509.0
2022-03-20 15:00:01,3,LowFat,2022-03-20 07:00:01,dark,Eat,1.91475,0.1872057,0.2551099999999993,0.0832682999999999,32.7701,-1.0,,,,,,0.4867609,0.9266106,-1.0,1.513228,1.633862,0.0,435.0
2022-03-20 15:00:01,4,LowFat,2022-03-20 07:00:01,dark,Eat,1.84121,0.2392563999999999,0.5986799999999999,0.2201712,32.1992,-1.0,,,,,,0.5553958,0.9355999,-1.0,1.742659,1.859735,0.0,553.0
2022-03-20 15:00:01,5,HighFatAdLibitum,2022-03-20 07:00:01,dark,Eat,1.9704010000000007,0.1759558,0.5999600000000003,0.0,39.08807,-1.0,,,,,,0.5789754,0.8251966,-1.0,1.642321,1.987613,0.0,168.0
2022-03-20 15:00:01,6,HighFatAdLibitum,2022-03-20 07:00:01,dark,Eat,2.375860000000001,0.2455821999999999,1.810445,0.05707822,42.65762,-1.0,,,,,,0.6673089,0.8206179,-1.0,1.885944,2.292809,0.0,392.0
2022-03-20 15:00:01,7,HighFatAdLibitum,2022-03-20 07:00:01,dark,Eat,1.7836300000000025,0.0959034,0.9520099999999996,0.0151453,39.37521,-1.0,,,,,,0.368074,0.771931,-1.0,0.9878386,1.279375,0.0,270.0
2022-03-20 15:00:01,8,HighFatAdLibitum,2022-03-20 07:00:01,dark,Eat,2.1999400000000007,0.3198705,1.2957739999999998,0.0,25.16017,-1.0,,,,,,0.5902611,0.8068419,-1.0,1.644737,2.034662,0.0,535.0
2022-03-20 16:00:01,1,LowFat,2022-03-20 08:00:01,light,Eat,2.3494400000000013,0.2201952,1.6762499999999996,0.1289274,31.98459,-1.0,,,,,,0.6078606,0.9375086,-1.0,1.908504,2.035069,0.0,618.0
2022-03-20 16:00:01,2,LowFat,2022-03-20 08:00:01,light,Eat,5.427570000000003,0.3803959999999999,2.921918,0.0017120149999999,31.4175,-1.0,0.0,0.0,0.0,0.0,0.0,0.5643793,0.9419283,-1.0,1.779864,1.887286,0.0,1007.0
2022-03-20 16:00:01,3,LowFat,2022-03-20 08:00:01,light,Eat,3.02638,0.1670184,1.0823739999999995,0.1715603,32.7701,-1.0,,,,,,0.5036672,0.9429106,-1.0,1.588871,1.684131,0.0,1019.0
2022-03-20 16:00:01,4,LowFat,2022-03-20 08:00:01,light,Eat,2.3168499999999987,0.2628840999999999,0.8002800000000008,0.0504463,32.1992,-1.0,,,,,,0.4911564,0.9677594,-1.0,1.581176,1.633382,0.0,278.0
2022-03-20 16:00:01,5,HighFatAdLibitum,2022-03-20 08:00:01,light,Eat,1.6825099999999988,0.2275384999999999,0.4597469999999992,0.0,39.08807,-1.0,,,,,,0.6119401,0.8308887,-1.0,1.745596,2.098039,0.0,547.0
2022-03-20 16:00:01,6,HighFatAdLibitum,2022-03-20 08:00:01,light,Eat,4.086780000000001,0.2131494,2.976939999999999,0.0,42.65762,-1.0,,,,,,0.6787617,0.8165169,-1.0,1.911771,2.333996,0.0,404.0
2022-03-20 16:00:01,7,HighFatAdLibitum,2022-03-20 08:00:01,light,Eat,2.509080000000001,0.1996542999999999,1.4152500000000003,0.0308506,39.51303,-1.0,,,,,,0.3892,0.811012,-1.0,1.089205,1.340271,0.0,1012.0
2022-03-20 16:00:01,8,HighFatAdLibitum,2022-03-20 08:00:01,light,Eat,2.450386999999999,0.1049947999999999,1.1024139999999996,0.01447735,25.10537,-1.0,,,,,,0.6607203,0.8114103,-1.0,1.849126,2.275278,0.0,1224.0
2022-03-20 17:00:01,1,LowFat,2022-03-20 09:00:01,light,Eat,16.6216,0.454952,13.496010000000002,0.1808174,32.05117,-1.0,,,,,,0.7143361,0.9323568,-1.0,2.234557,2.393855,0.0,2536.0
2022-03-20 17:00:01,2,LowFat,2022-03-20 09:00:01,light,Eat,3.902469999999997,0.374708,2.0967400000000005,0.072395508,31.4175,-1.0,0.0,0.0,0.0,0.0,0.0,0.5908334,0.9502791,-1.0,1.875313,1.972374,0.0,1216.0
2022-03-20 17:00:01,3,LowFat,2022-03-20 09:00:01,light,Eat,8.369230000000002,0.286114,4.992918000000001,0.1163214,32.7701,-1.0,,,,,,0.5336775,0.9273154,-1.0,1.661723,1.790601,0.0,1557.0
2022-03-20 17:00:01,4,LowFat,2022-03-20 09:00:01,light,Eat,3.0887,0.151499,1.27327,0.0,32.1992,-1.0,,,,,,0.5754994,0.9564881,-1.0,1.834942,1.918856,0.0,1069.0
2022-03-20 17:00:01,5,HighFatAdLibitum,2022-03-20 09:00:01,light,Eat,4.838560000000001,0.3204685,3.200520000000001,0.006721085,39.08807,-1.0,,,,,,0.6173502,0.8390262,-1.0,1.77598,2.112392,0.0,1269.0
2022-03-20 17:00:01,6,HighFatAdLibitum,2022-03-20 09:00:01,light,Eat,4.317509999999999,0.5102990000000001,3.0594300000000008,0.0,42.65762,-1.0,,,,,,0.7042982,0.8371784,-1.0,2.025804,2.409988,0.0,531.0
2022-03-20 17:00:01,7,HighFatAdLibitum,2022-03-20 09:00:01,light,Eat,6.41245,0.2320251000000001,3.979230000000001,0.0791849,39.67532,-1.0,,,,,,0.4054063,0.8073449,-1.0,1.130771,1.397143,0.0,1435.0
2022-03-20 17:00:01,8,HighFatAdLibitum,2022-03-20 09:00:01,light,Eat,4.98574,0.2369344,2.332006,0.07054461,25.09165,-1.0,,,,,,0.6427407,0.8126767,-1.0,1.799984,2.213033,0.0,717.0
2022-03-20 18:00:01,1,LowFat,2022-03-20 10:00:01,light,Eat,12.166240000000002,0.4994289999999999,9.7853,0.1889297999999999,32.5909,-1.0,,,,,,0.6017488,0.9725621,-1.0,1.917072,2.006817,0.0,707.0
2022-03-20 18:00:01,2,LowFat,2022-03-20 10:00:01,light,Eat,10.773760000000005,0.4646429999999999,6.905899999999999,0.08532759,31.4175,-1.0,0.0,0.0,0.0,0.0,0.0,0.5858702,0.9879585,-1.0,1.895649,1.945678,0.0,2254.0
