subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-22 09:00:01,2022-03-22 01:00:01,dark,Eat,371.0,795.0,440.0,948.0,210.0,2041.0,1707.0,333.0
2022-03-22 10:00:01,2022-03-22 02:00:01,dark,Eat,1253.0,872.0,1413.0,1046.0,537.0,424.0,1558.0,844.0
2022-03-22 11:00:01,2022-03-22 03:00:01,dark,Eat,114.0,720.0,552.0,435.0,452.0,373.0,351.0,210.0
2022-03-22 12:00:01,2022-03-22 04:00:01,dark,Eat,584.0,452.0,1192.0,579.0,329.0,346.0,253.0,1252.0
2022-03-22 13:00:01,2022-03-22 05:00:01,dark,Eat,689.0,203.0,192.0,370.0,291.0,253.0,399.0,357.0
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Eat,147.0,412.0,459.0,379.0,496.0,511.0,473.0,606.0
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Eat,376.0,692.0,693.0,949.0,323.0,283.0,851.0,727.0
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Eat,1300.0,1276.0,1280.0,766.0,497.0,533.0,140.0,381.0
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Eat,934.0,4127.0,1275.0,858.0,785.0,1134.0,1665.0,1767.0
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Eat,1410.0,1279.0,2017.0,1424.0,2110.0,1342.0,3577.0,2335.0
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Eat,719.0,660.0,855.0,3046.0,1610.0,490.0,888.0,902.0
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Eat,1098.0,959.0,2015.0,703.0,910.0,745.0,905.0,274.0
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Eat,1237.0,312.0,2744.0,833.0,598.0,938.0,1153.0,1740.0
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Eat,905.0,1136.0,310.0,1707.0,2675.0,356.0,463.0,1918.0
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Eat,1503.0,1241.0,506.0,1858.0,322.0,974.0,2714.0,2750.0
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,2032.0,482.0,758.0,2140.0,2791.0,1909.0,909.0,1330.0
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,1092.0,577.0,3145.0,1017.0,388.0,594.0,1033.0,597.0
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,515.0,706.0,107.0,1168.0,337.0,441.0,1230.0,661.0
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,965.0,1860.0,367.0,2763.0,1339.0,149.0,456.0,1287.0
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,1742.0,322.0,1164.0,971.0,1743.0,1821.0,975.0,1189.0
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Eat,1531.0,389.0,3147.0,3443.0,1011.0,3090.0,999.0,2136.0
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Eat,370.0,523.0,515.0,1340.0,72.0,492.0,414.0,997.0
