subjectsID,,,,1,2,3,4,5,6,7,8
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,
2022-03-20 14:03:25,2022-03-20 06:03:25,light,Eat,2.304783,1.972761,1.896652,2.098472,2.024184,2.365192,1.132674,2.086089
2022-03-20 14:08:25,2022-03-20 06:08:25,light,Eat,2.098627,2.097825,2.228204,1.860496,2.00845,2.204341,1.061278,2.022937
2022-03-20 14:13:25,2022-03-20 06:13:25,light,Eat,2.090458,1.937183,1.879706,1.498485,2.333056,2.233503,1.528693,2.003359
2022-03-20 14:18:25,2022-03-20 06:18:25,light,Eat,2.0644,2.565993,1.481188,1.591239,2.217698,2.503962,1.044544,2.062105
2022-03-20 14:23:25,2022-03-20 06:23:25,light,Eat,2.02724,1.886971,1.726748,1.697609,2.283809,2.660995,1.241844,2.424426
2022-03-20 14:28:25,2022-03-20 06:28:25,light,Eat,1.975788,1.602441,1.719585,1.674291,2.361477,1.987098,1.656233,2.006845
2022-03-20 14:33:25,2022-03-20 06:33:25,light,Eat,1.877238,1.827386,1.703367,1.720063,1.989801,1.891058,1.491358,1.840757
2022-03-20 14:38:25,2022-03-20 06:38:25,light,Eat,1.855342,1.713244,1.650575,1.802685,1.874184,2.273113,1.205544,2.01003
2022-03-20 14:43:25,2022-03-20 06:43:25,light,Eat,1.767788,1.722693,1.582437,1.888371,1.731183,2.639785,1.031641,2.121421
2022-03-20 14:48:25,2022-03-20 06:48:25,light,Eat,1.65899,1.805739,1.363326,1.758144,1.825959,2.50477,0.9806258,2.192648
2022-03-20 14:53:25,2022-03-20 06:53:25,light,Eat,1.625307,1.683803,1.40466,1.666546,2.10895,2.871831,1.208257,2.377446
2022-03-20 14:58:25,2022-03-20 06:58:25,light,Eat,1.764666,1.70585,1.945521,1.880642,2.096868,2.581245,1.476024,2.2996
2022-03-20 15:03:25,2022-03-20 07:03:25,light,Eat,1.761648,1.781136,1.652463,1.753661,2.091458,2.362516,1.498123,2.136304
2022-03-20 15:08:25,2022-03-20 07:08:25,light,Eat,1.797356,1.869637,1.459469,1.800419,2.108333,2.182758,1.429622,1.739
2022-03-20 15:13:25,2022-03-20 07:13:25,light,Eat,1.851147,1.961918,1.765196,2.198184,2.05463,2.427127,1.196159,1.655774
2022-03-20 15:18:25,2022-03-20 07:18:25,light,Eat,1.992699,1.838515,1.900017,2.195577,1.986133,1.657384,1.091907,1.798907
2022-03-20 15:23:25,2022-03-20 07:23:25,light,Eat,2.297029,2.347722,1.597355,1.976597,1.933397,1.87992,1.364518,2.101231
2022-03-20 15:28:25,2022-03-20 07:28:25,light,Eat,2.02653,2.26357,1.53597,1.673309,2.030069,2.388399,1.257195,2.213951
2022-03-20 15:33:25,2022-03-20 07:33:25,light,Eat,1.890896,2.37775,1.135077,1.703405,2.25894,2.681624,1.173875,2.220687
2022-03-20 15:38:25,2022-03-20 07:38:25,light,Eat,2.115583,2.090348,1.373637,1.570895,2.298876,2.007997,1.302243,2.273371
2022-03-20 15:43:25,2022-03-20 07:43:25,light,Eat,1.928613,1.86294,1.709131,1.561419,2.450975,1.973821,1.265088,2.092644
2022-03-20 15:48:25,2022-03-20 07:48:25,light,Eat,1.84147,2.067032,2.09851,1.583724,2.086233,2.180863,1.20263,1.837801
2022-03-20 15:53:25,2022-03-20 07:53:25,light,Eat,1.900529,1.892502,1.895782,1.539458,1.633679,2.158319,1.186193,2.140138
2022-03-20 15:58:25,2022-03-20 07:58:25,light,Eat,1.868477,1.587221,1.999429,1.502577,1.898731,2.22767,1.263411,2.11174
2022-03-20 16:03:25,2022-03-20 08:03:25,dark,Eat,1.961787,1.932603,1.796156,1.520639,1.927186,2.284072,1.234113,2.138567
2022-03-20 16:08:25,2022-03-20 08:08:25,dark,Eat,2.12604,1.820791,1.62651,1.734037,2.280286,2.484917,1.486058,2.278013
2022-03-20 16:13:25,2022-03-20 08:13:25,dark,Eat,2.030123,1.75385,1.556192,1.651168,2.326749,2.512018,1.688502,2.601625
2022-03-20 16:18:25,2022-03-20 08:18:25,dark,Eat,2.326232,1.87635,1.619403,1.672352,2.087273,2.281079,1.34974,2.820404
2022-03-20 16:23:25,2022-03-20 08:23:25,dark,Eat,2.306888,1.744116,1.662107,1.774189,1.892245,3.184656,1.511727,2.459237
2022-03-20 16:28:25,2022-03-20 08:28:25,dark,Eat,2.234385,1.506367,1.815624,1.792526,2.027772,1.823001,1.569473,2.347476
2022-03-20 16:33:25,2022-03-20 08:33:25,dark,Eat,2.45201,1.729375,1.896624,1.708341,2.03069,1.878593,1.639669,2.350663
2022-03-20 16:38:25,2022-03-20 08:38:25,dark,Eat,2.677308,2.291228,2.093694,1.724774,2.197783,2.677413,1.255398,2.118473
2022-03-20 16:43:25,2022-03-20 08:43:25,dark,Eat,2.596259,2.293542,2.117474,1.677372,2.729758,2.577587,1.497622,1.868916
2022-03-20 16:48:25,2022-03-20 08:48:25,dark,Eat,2.509411,2.013497,2.011973,1.867226,2.497075,2.501734,1.296761,2.431585
2022-03-20 16:53:25,2022-03-20 08:53:25,dark,Eat,2.435951,1.700862,2.061864,2.045137,1.696219,2.214707,1.184444,2.131451
2022-03-20 16:58:25,2022-03-20 08:58:25,dark,Eat,2.595543,1.815449,1.930685,2.144026,1.879712,2.070306,1.083483,1.929375
2022-03-20 17:03:25,2022-03-20 09:03:25,dark,Eat,2.620126,2.128307,1.705463,2.23626,2.058552,2.253469,1.231025,1.983198
2022-03-20 17:08:25,2022-03-20 09:08:25,dark,Eat,2.462276,2.082247,1.421381,2.392827,1.975651,2.48316,1.449654,2.229892
2022-03-20 17:13:25,2022-03-20 09:13:25,dark,Eat,2.206771,2.18276,1.4198,2.052828,2.260605,2.562221,1.437686,2.214116
2022-03-20 17:18:25,2022-03-20 09:18:25,dark,Eat,2.060052,1.945062,1.481932,1.797676,2.122417,2.209465,1.475117,2.563278
2022-03-20 17:23:25,2022-03-20 09:23:25,dark,Eat,1.984705,1.798394,1.425349,1.690921,1.613835,2.244076,1.620486,2.338399
2022-03-20 17:28:25,2022-03-20 09:28:25,dark,Eat,2.090444,1.723651,1.992139,1.679778,2.312478,3.553734,1.563204,2.400469
2022-03-20 17:33:25,2022-03-20 09:33:25,dark,Eat,2.589952,1.834814,1.954022,1.769608,2.150296,2.446555,1.756455,2.054247
2022-03-20 17:38:25,2022-03-20 09:38:25,dark,Eat,2.727212,2.226686,1.671168,1.921682,1.996758,2.579809,1.358985,2.067388
2022-03-20 17:43:25,2022-03-20 09:43:25,dark,Eat,2.346408,2.264637,1.565164,1.916973,1.884678,3.123936,0.9987106,2.42156
2022-03-20 17:48:25,2022-03-20 09:48:25,dark,Eat,2.051697,2.294515,1.631056,2.102391,1.94139,2.904964,0.9562318,2.130398
2022-03-20 17:53:25,2022-03-20 09:53:25,dark,Eat,1.830628,2.252495,1.880989,1.781128,2.028803,2.76601,1.032081,2.226364
2022-03-20 17:58:25,2022-03-20 09:58:25,dark,Eat,1.893955,2.12804,1.701991,1.688104,2.46808,2.385856,1.724153,2.558389
2022-03-20 18:03:25,2022-03-20 10:03:25,dark,Eat,1.805278,1.820242,1.676565,2.047673,2.294041,2.937785,1.887144,2.813051
2022-03-20 18:08:25,2022-03-20 10:08:25,dark,Eat,1.792621,1.884556,1.833243,1.696495,1.98685,2.513639,1.446345,2.480053
2022-03-20 18:13:25,2022-03-20 10:13:25,dark,Eat,1.759717,1.658961,1.578397,1.848998,2.371644,2.312339,1.110201,2.427481
2022-03-20 18:18:25,2022-03-20 10:18:25,dark,Eat,1.965512,1.746231,1.510473,1.94527,2.007316,1.940967,1.072776,2.185745
2022-03-20 18:23:25,2022-03-20 10:23:25,dark,Eat,1.815911,1.818092,1.807982,2.246393,2.039672,1.917368,1.479185,2.121923
2022-03-20 18:28:25,2022-03-20 10:28:25,dark,Eat,1.335069,1.311128,1.124053,1.662099,1.692063,1.567994,0.6659983,1.305383
2022-03-20 18:33:25,2022-03-20 10:33:25,dark,Eat,1.735245,1.731387,1.623583,1.577413,2.227175,2.233321,1.296585,1.641337
2022-03-20 18:38:25,2022-03-20 10:38:25,dark,Eat,1.616117,1.823435,1.717222,1.636851,1.827041,2.480407,1.709623,1.788247
2022-03-20 18:43:25,2022-03-20 10:43:25,dark,Eat,2.079441,2.114396,1.836702,1.86373,2.435325,2.961628,1.413903,1.913563
2022-03-20 18:48:25,2022-03-20 10:48:25,dark,Eat,2.623252,1.781111,1.934243,2.081703,1.814867,2.322338,1.258716,1.903787
2022-03-20 18:53:25,2022-03-20 10:53:25,dark,Eat,2.547398,1.753128,2.085045,1.869845,2.281531,1.949029,1.359998,2.039233
2022-03-20 18:58:25,2022-03-20 10:58:25,dark,Eat,2.252408,1.633561,1.951265,1.832218,2.095825,1.962928,1.475387,2.159249
2022-03-20 19:03:25,2022-03-20 11:03:25,dark,Eat,1.991965,1.454401,1.557739,1.87197,1.852972,2.075582,1.328824,2.156047
2022-03-20 19:08:25,2022-03-20 11:08:25,dark,Eat,1.688704,2.003458,1.435465,1.816671,2.027235,2.052652,1.245178,1.993684
2022-03-20 19:13:25,2022-03-20 11:13:25,dark,Eat,1.850102,2.044215,1.625013,2.177675,1.91584,1.998217,1.240055,2.27213
2022-03-20 19:18:25,2022-03-20 11:18:25,dark,Eat,1.790161,2.413679,1.637087,2.408662,1.920961,2.273084,1.138561,1.661085
2022-03-20 19:23:25,2022-03-20 11:23:25,dark,Eat,1.642073,2.074489,1.40979,2.34988,2.21677,2.272715,1.721968,2.120507
2022-03-20 19:28:25,2022-03-20 11:28:25,dark,Eat,1.732443,2.181538,1.326109,2.374824,2.14522,1.728674,1.696658,1.923011
2022-03-20 19:33:25,2022-03-20 11:33:25,dark,Eat,1.641165,2.160717,1.487697,2.155547,2.248416,2.025402,1.083896,1.580287
2022-03-20 19:38:25,2022-03-20 11:38:25,dark,Eat,1.642557,1.762797,1.67154,2.211945,2.089464,2.134383,1.583963,2.230218
2022-03-20 19:43:25,2022-03-20 11:43:25,dark,Eat,1.698958,1.567286,1.972797,2.080991,2.268643,2.33768,1.63418,2.582075
2022-03-20 19:48:25,2022-03-20 11:48:25,dark,Eat,1.798177,1.504131,2.286776,1.854524,2.173381,2.04282,1.436595,2.23837
2022-03-20 19:53:25,2022-03-20 11:53:25,dark,Eat,2.099473,1.873529,1.966987,1.897666,2.163137,2.115057,1.345988,2.307306
2022-03-20 19:58:25,2022-03-20 11:58:25,dark,Eat,1.804712,1.833021,1.92291,1.515463,1.679863,1.968818,1.53387,2.293862
2022-03-20 20:03:25,2022-03-20 12:03:25,dark,Eat,1.765516,1.825942,1.581807,1.595796,2.423093,1.970646,1.511495,2.187964
2022-03-20 20:08:25,2022-03-20 12:08:25,dark,Eat,1.883107,1.956238,1.410181,1.641714,2.163738,1.911775,1.283272,2.787612
2022-03-20 20:13:25,2022-03-20 12:13:25,dark,Eat,1.873453,1.572661,1.515578,1.622281,2.186656,2.496419,2.017238,2.671511
2022-03-20 20:18:25,2022-03-20 12:18:25,dark,Eat,1.867163,1.705825,1.545447,1.618713,2.135863,2.751148,2.155082,2.434623
2022-03-20 20:23:25,2022-03-20 12:23:25,dark,Eat,1.815889,1.644627,1.719057,1.587226,2.115936,2.644702,1.162678,2.345604
2022-03-20 20:28:25,2022-03-20 12:28:25,dark,Eat,1.69789,1.595524,1.732716,1.55003,2.20966,3.116048,1.101628,2.225046
2022-03-20 20:33:25,2022-03-20 12:33:25,dark,Eat,1.769089,1.625636,1.54032,1.626932,1.780672,2.392579,1.326195,2.635373
2022-03-20 20:38:25,2022-03-20 12:38:25,dark,Eat,2.055644,2.051834,1.541285,1.745013,1.833063,1.859808,1.357447,2.489156
2022-03-20 20:43:25,2022-03-20 12:43:25,dark,Eat,2.073608,1.905799,1.485371,1.787336,2.018777,1.707526,1.263427,1.900714
2022-03-20 20:48:25,2022-03-20 12:48:25,dark,Eat,1.798504,1.748266,1.632675,2.091081,1.980704,2.095285,1.177658,1.805004
2022-03-20 20:53:25,2022-03-20 12:53:25,dark,Eat,1.552534,1.587368,1.726294,2.362507,2.295506,2.10077,1.094262,1.752943
2022-03-20 20:58:25,2022-03-20 12:58:25,dark,Eat,1.740399,1.70167,1.436661,2.307561,2.252372,2.087573,1.037801,1.853146
2022-03-20 21:03:25,2022-03-20 13:03:25,dark,Eat,1.772126,1.674044,1.517406,1.625944,1.694326,2.054718,1.04062,1.868291
2022-03-20 21:08:25,2022-03-20 13:08:25,dark,Eat,1.800099,1.572146,1.832347,1.609027,1.603367,2.025865,1.249415,1.816073
2022-03-20 21:13:25,2022-03-20 13:13:25,dark,Eat,1.798711,1.499075,2.26553,1.694201,1.776615,2.138428,1.556897,1.951417
2022-03-20 21:18:25,2022-03-20 13:18:25,dark,Eat,2.25448,1.438891,2.190719,1.855419,1.938782,2.139366,1.476696,1.953629
2022-03-20 21:23:25,2022-03-20 13:23:25,dark,Eat,2.341762,1.861769,1.791643,1.907056,1.906622,2.18525,1.293241,1.999732
2022-03-20 21:28:25,2022-03-20 13:28:25,dark,Eat,2.417934,2.331411,1.740927,1.910948,1.930668,2.321227,1.352661,1.944204
2022-03-20 21:33:25,2022-03-20 13:33:25,dark,Eat,2.415442,1.947188,1.65668,1.947881,1.745158,2.061052,1.422163,1.910398
2022-03-20 21:38:25,2022-03-20 13:38:25,dark,Eat,2.187758,1.572777,1.400434,1.748007,1.856958,1.636525,1.194126,1.94761
2022-03-20 21:43:25,2022-03-20 13:43:25,dark,Eat,2.235478,1.737423,1.66612,1.767296,2.309576,2.133333,1.283559,1.951865
2022-03-20 21:48:25,2022-03-20 13:48:25,dark,Eat,2.184356,2.023853,1.720166,1.706033,2.700509,2.519621,1.513332,1.994749
2022-03-20 21:53:25,2022-03-20 13:53:25,dark,Eat,1.790555,1.880432,1.483902,2.163936,2.578866,2.074285,1.284273,1.974811
2022-03-20 21:58:25,2022-03-20 13:58:25,dark,Eat,1.815382,1.615995,1.460337,2.325253,2.44504,2.117995,1.325741,2.009044
2022-03-20 22:03:25,2022-03-20 14:03:25,dark,Eat,1.788366,1.974502,1.204374,2.103836,2.439867,2.551731,1.460743,2.087608
2022-03-20 22:08:25,2022-03-20 14:08:25,dark,Eat,1.767592,2.117099,1.230191,2.008743,2.296908,2.759477,1.148677,2.205704
2022-03-20 22:13:25,2022-03-20 14:13:25,dark,Eat,1.654125,1.751376,1.256387,1.920163,2.269218,2.40715,1.022068,2.865892
2022-03-20 22:18:25,2022-03-20 14:18:25,dark,Eat,1.800286,1.889838,1.519468,1.916175,1.909128,2.564184,1.129946,2.870678
2022-03-20 22:23:25,2022-03-20 14:23:25,dark,Eat,1.766063,1.752471,1.504879,1.867109,1.878769,1.957608,1.097061,2.873272
2022-03-20 22:28:25,2022-03-20 14:28:25,dark,Eat,1.623851,2.053939,1.478767,1.570952,1.828266,2.364791,1.451487,2.383348
2022-03-20 22:33:25,2022-03-20 14:33:25,dark,Eat,1.853032,1.899223,1.525589,1.767051,1.445341,2.71295,1.334854,2.186783
2022-03-20 22:38:25,2022-03-20 14:38:25,dark,Eat,1.599263,1.315329,1.428759,1.782898,1.687238,2.52669,1.393126,2.066228
2022-03-20 22:43:25,2022-03-20 14:43:25,dark,Eat,1.678073,1.586568,1.303295,1.82713,1.772125,2.670556,1.258106,1.704038
2022-03-20 22:48:25,2022-03-20 14:48:25,dark,Eat,1.764477,1.793405,1.256694,1.823687,1.812174,2.851848,1.227105,2.094738
2022-03-20 22:53:25,2022-03-20 14:53:25,dark,Eat,1.76097,1.660197,1.270062,1.975347,1.94685,2.576911,1.4303,2.083869
2022-03-20 22:58:25,2022-03-20 14:58:25,dark,Eat,1.571966,1.662105,1.478263,1.677747,2.095498,2.530308,1.570188,2.2143
2022-03-20 23:03:25,2022-03-20 15:03:25,dark,Eat,1.624826,2.083707,1.995023,1.551024,1.964869,2.299165,2.333091,2.187893
2022-03-20 23:08:25,2022-03-20 15:08:25,dark,Eat,1.687278,1.799822,2.107456,1.479776,1.787644,1.927804,1.811147,1.888552
2022-03-20 23:13:25,2022-03-20 15:13:25,dark,Eat,1.770239,1.974213,1.882581,1.52942,1.708094,3.027385,1.982664,1.947444
2022-03-20 23:18:25,2022-03-20 15:18:25,dark,Eat,1.735023,2.278995,1.693854,1.597594,1.908216,1.992426,1.793655,2.164366
2022-03-20 23:23:25,2022-03-20 15:23:25,dark,Eat,1.675264,2.327283,1.481981,1.881282,1.849625,1.718949,1.632937,1.831061
2022-03-20 23:28:25,2022-03-20 15:28:25,dark,Eat,1.581597,2.339584,1.398142,1.779688,2.688659,1.957826,1.455122,1.605944
2022-03-20 23:33:25,2022-03-20 15:33:25,dark,Eat,1.715374,1.905328,1.577067,1.897348,2.818125,2.069218,1.402201,1.703447
2022-03-20 23:38:25,2022-03-20 15:38:25,dark,Eat,1.698178,1.95739,1.669502,1.672881,2.549193,2.169803,1.074594,1.859387
2022-03-20 23:43:25,2022-03-20 15:43:25,dark,Eat,1.850329,1.617166,1.447943,1.618144,2.221189,2.320959,1.217693,2.024953
2022-03-20 23:48:25,2022-03-20 15:48:25,dark,Eat,2.127068,1.429999,1.501279,2.121493,2.130158,2.008513,1.272782,1.989043
2022-03-20 23:53:25,2022-03-20 15:53:25,dark,Eat,2.402509,1.440389,1.626032,2.317662,2.197946,1.86374,1.137617,1.998036
2022-03-20 23:58:25,2022-03-20 15:58:25,dark,Eat,2.58765,1.593907,1.561761,2.358732,2.101905,1.866828,1.215068,2.070093
2022-03-21 00:03:25,2022-03-20 16:03:25,dark,Eat,2.109482,1.691515,1.55492,2.132936,2.019407,2.180231,1.198885,2.108115
2022-03-21 00:08:25,2022-03-20 16:08:25,dark,Eat,2.267499,1.914389,1.61479,1.855401,1.35754,2.283466,1.351675,2.256074
2022-03-21 00:13:25,2022-03-20 16:13:25,dark,Eat,2.295745,1.942467,1.753737,2.023409,1.631293,2.302115,1.753532,2.514201
2022-03-21 00:18:25,2022-03-20 16:18:25,dark,Eat,2.082469,1.615906,1.410382,2.052172,1.81374,2.552629,1.325122,2.191662
2022-03-21 00:23:25,2022-03-20 16:23:25,dark,Eat,2.230946,1.485381,1.256457,1.909529,1.911389,1.822951,1.12211,1.84317
2022-03-21 00:28:25,2022-03-20 16:28:25,dark,Eat,2.406977,1.805749,1.467355,2.01815,1.880147,1.716428,1.006243,1.991319
2022-03-21 00:33:25,2022-03-20 16:33:25,dark,Eat,2.217162,2.107002,1.392986,1.932573,1.772861,2.020756,1.19081,2.05552
2022-03-21 00:38:25,2022-03-20 16:38:25,dark,Eat,2.152304,1.94727,1.308413,1.866612,2.026632,2.248655,1.358997,1.691392
2022-03-21 00:43:25,2022-03-20 16:43:25,dark,Eat,2.088043,1.72908,1.257726,1.630638,1.927068,2.405316,1.372241,1.450412
2022-03-21 00:48:25,2022-03-20 16:48:25,dark,Eat,1.72955,2.425444,1.340223,1.501616,1.956324,2.522141,1.323041,1.806276
2022-03-21 00:53:25,2022-03-20 16:53:25,dark,Eat,1.686563,2.515104,1.420364,1.557851,2.173172,2.442321,1.276646,1.671398
2022-03-21 00:58:25,2022-03-20 16:58:25,dark,Eat,1.725222,1.912899,1.496584,1.604352,1.702572,1.952375,1.20986,1.641694
2022-03-21 01:03:25,2022-03-20 17:03:25,dark,Eat,1.840309,1.865141,1.907596,1.646099,1.768369,1.860797,1.059363,1.989179
2022-03-21 01:08:25,2022-03-20 17:08:25,dark,Eat,1.900546,1.78436,2.242726,1.779456,2.059934,2.565243,1.049579,2.130242
2022-03-21 01:13:25,2022-03-20 17:13:25,dark,Eat,1.893792,1.812771,1.967607,2.049505,1.420949,2.863409,1.053479,2.224305
2022-03-21 01:18:25,2022-03-20 17:18:25,dark,Eat,1.884895,1.84199,1.685425,2.22707,1.739417,2.453602,1.187032,1.904709
2022-03-21 01:23:25,2022-03-20 17:23:25,dark,Eat,1.739411,1.924385,1.636605,2.445003,2.487,2.173698,1.134078,1.696647
2022-03-21 01:28:25,2022-03-20 17:28:25,dark,Eat,1.620879,1.728493,1.324432,1.951873,1.555626,2.04709,0.8837103,1.964974
2022-03-21 01:33:25,2022-03-20 17:33:25,dark,Eat,1.287489,1.453749,0.9776437,1.51971,1.716404,2.060366,0.6390188,2.117494
2022-03-21 01:38:25,2022-03-20 17:38:25,dark,Eat,1.685073,1.81475,1.625791,2.003928,2.105607,2.331957,1.549001,2.672145
2022-03-21 01:43:25,2022-03-20 17:43:25,dark,Eat,1.755916,1.792065,1.48474,1.629974,1.937758,2.338734,1.981415,2.508306
2022-03-21 01:48:25,2022-03-20 17:48:25,dark,Eat,1.756291,1.697368,1.428089,1.654494,1.933223,2.222778,1.578545,2.405632
2022-03-21 01:53:25,2022-03-20 17:53:25,dark,Eat,1.658951,1.950386,1.511846,1.642579,2.059014,2.248719,1.388842,2.323981
2022-03-21 01:58:25,2022-03-20 17:58:25,dark,Eat,1.610195,1.785463,1.235152,1.857439,2.265671,1.904317,1.391999,2.039269
2022-03-21 02:03:25,2022-03-20 18:03:25,dark,Eat,1.686863,1.65259,1.167144,1.832842,1.953804,1.849057,1.470745,1.69964
2022-03-21 02:08:25,2022-03-20 18:08:25,dark,Eat,1.816518,1.826609,1.432893,1.894284,2.209575,2.063649,1.430681,1.762507
2022-03-21 02:13:25,2022-03-20 18:13:25,dark,Eat,1.807725,1.870963,1.672222,1.711653,2.284867,2.282803,1.118724,1.916541
2022-03-21 02:18:25,2022-03-20 18:18:25,dark,Eat,2.121023,1.670746,1.543206,1.56654,2.072815,2.001863,0.8331397,2.048444
2022-03-21 02:23:25,2022-03-20 18:23:25,dark,Eat,2.016383,1.749173,1.335291,1.679435,1.98975,1.82363,0.9777171,1.716065
2022-03-21 02:28:25,2022-03-20 18:28:25,dark,Eat,1.942563,1.89121,1.291353,1.777498,2.669518,1.92491,1.062992,2.251875
2022-03-21 02:33:25,2022-03-20 18:33:25,dark,Eat,2.175234,2.311379,1.505724,1.755336,2.719027,1.962157,1.100144,2.170413
